timestamp,smartMeter,computer,microwave,kettle
2023-04-02 00:03:02,37.8,28.6,0.0,0.0
2023-04-02 00:03:03,37.779,28.6,0.0,0.0
2023-04-02 00:03:04,38.114,28.6,0.0,0.0
2023-04-02 00:03:05,38.271,28.6,0.0,0.0
2023-04-02 00:03:06,37.948,28.6,0.0,0.0
2023-04-02 00:03:07,37.533,28.6,0.0,0.0
2023-04-02 00:03:08,37.657,28.6,0.0,0.0
2023-04-02 00:03:09,37.883,28.6,0.0,0.0
2023-04-02 00:03:10,38.0,28.6,0.0,0.0
2023-04-02 00:03:11,38.09,28.6,0.0,0.0
2023-04-02 00:03:12,37.929,28.6,0.0,0.0
2023-04-02 00:03:13,37.912,28.6,0.0,0.0
2023-04-02 00:03:14,37.986,28.6,0.0,0.0
2023-04-02 00:03:15,37.771,28.6,0.0,0.0
2023-04-02 00:03:16,38.071,28.6,0.0,0.0
2023-04-02 00:03:17,38.24,28.6,0.0,0.0
2023-04-02 00:03:18,37.9,28.6,0.0,0.0
2023-04-02 00:03:19,37.833,28.6,0.0,0.0
2023-04-02 00:03:20,37.814,28.6,0.0,0.0
2023-04-02 00:03:21,37.9,28.6,0.0,0.0
2023-04-02 00:03:22,37.919,28.6,0.0,0.0
2023-04-02 00:03:23,37.914,28.6,0.0,0.0
2023-04-02 00:03:24,37.829,28.6,0.0,0.0
2023-04-02 00:03:25,37.586,28.6,0.0,0.0
2023-04-02 00:03:26,37.471,28.6,0.0,0.0
2023-04-02 00:03:27,37.743,28.6,0.0,0.0
2023-04-02 00:03:28,37.87,28.6,0.0,0.0
2023-04-02 00:03:29,38.0,28.6,0.0,0.0
2023-04-02 00:03:30,37.943,28.6,0.0,0.0
2023-04-02 00:03:31,37.705,28.6,0.0,0.0
2023-04-02 00:03:32,37.671,28.6,0.0,0.0
2023-04-02 00:03:33,37.843,28.6,0.0,0.0
2023-04-02 00:03:34,38.15,28.6,0.0,0.0
2023-04-02 00:03:35,37.9,28.6,0.0,0.0
2023-04-02 00:03:36,38.214,28.6,0.0,0.0
2023-04-02 00:03:37,37.87,28.6,0.0,0.0
2023-04-02 00:03:38,37.614,28.6,0.0,0.0
2023-04-02 00:03:39,37.717,28.6,0.0,0.0
2023-04-02 00:03:40,37.786,28.6,0.0,0.0
2023-04-02 00:03:41,38.014,28.6,0.0,0.0
2023-04-02 00:03:42,38.186,28.6,0.0,0.0
2023-04-02 00:03:43,37.883,28.6,0.0,0.0
2023-04-02 00:03:44,37.968,28.6,0.0,0.0
2023-04-02 00:03:45,37.833,28.6,0.0,0.0
2023-04-02 00:03:46,37.543,28.6,0.0,0.0
2023-04-02 00:03:47,38.35,28.6,0.0,0.0
2023-04-02 00:03:48,38.0,28.6,0.0,0.0
2023-04-02 00:03:49,37.883,28.6,0.0,0.0
2023-04-02 00:03:50,38.114,28.6,0.0,0.0
2023-04-02 00:03:51,37.736,28.6,0.0,0.0
2023-04-02 00:03:52,37.686,28.6,0.0,0.0
2023-04-02 00:03:53,37.729,28.6,0.0,0.0
2023-04-02 00:03:54,37.8,28.6,0.0,0.0
2023-04-02 00:03:55,38.079,28.6,0.0,0.0
2023-04-02 00:03:56,38.029,28.6,0.0,0.0
2023-04-02 00:03:57,37.969,28.6,0.0,0.0
2023-04-02 00:03:58,38.257,28.6,0.0,0.0
2023-04-02 00:03:59,37.629,28.6,0.0,0.0
2023-04-02 00:04:00,37.7,28.6,0.0,0.0
2023-04-02 00:04:01,38.3,28.6,0.0,0.0
2023-04-02 00:04:02,38.0,28.6,0.0,0.0
2023-04-02 00:04:03,38.086,28.6,0.0,0.0
2023-04-02 00:04:04,38.214,28.6,0.0,0.0
2023-04-02 00:04:05,38.114,28.6,0.0,0.0
2023-04-02 00:04:06,38.05,28.6,0.0,0.0
2023-04-02 00:04:07,37.881,28.6,0.0,0.0
2023-04-02 00:04:08,38.024,28.6,0.0,0.0
2023-04-02 00:04:09,37.943,28.6,0.0,0.0
2023-04-02 00:04:10,38.167,28.6,0.0,0.0
2023-04-02 00:04:11,37.943,28.6,0.0,0.0
2023-04-02 00:04:12,38.0,28.6,0.0,0.0
2023-04-02 00:04:13,37.886,28.6,0.0,0.0
2023-04-02 00:04:14,38.138,28.6,0.0,0.0
2023-04-02 00:04:15,38.34,28.6,0.0,0.0
2023-04-02 00:04:16,38.2,28.6,0.0,0.0
2023-04-02 00:04:17,38.214,28.6,0.0,0.0
2023-04-02 00:04:18,37.933,28.6,0.0,0.0
2023-04-02 00:04:19,37.562,28.6,0.0,0.0
2023-04-02 00:04:20,37.957,28.6,0.0,0.0
2023-04-02 00:04:21,38.0,28.6,0.0,0.0
2023-04-02 00:04:22,38.057,28.6,0.0,0.0
2023-04-02 00:04:23,38.071,28.6,0.0,0.0
2023-04-02 00:04:24,37.971,28.6,0.0,0.0
2023-04-02 00:04:25,37.607,28.6,0.0,0.0
2023-04-02 00:04:26,37.786,28.6,0.0,0.0
2023-04-02 00:04:27,38.029,28.6,0.0,0.0
2023-04-02 00:04:28,37.957,28.6,0.0,0.0
2023-04-02 00:04:29,37.917,28.6,0.0,0.0
2023-04-02 00:04:30,37.652,28.6,0.0,0.0
2023-04-02 00:04:31,37.6,28.6,0.0,0.0
2023-04-02 00:04:32,37.881,28.6,0.0,0.0
2023-04-02 00:04:33,37.983,28.6,0.0,0.0
2023-04-02 00:04:34,37.957,28.6,0.0,0.0
2023-04-02 00:04:35,37.843,28.6,0.0,0.0
2023-04-02 00:04:36,37.626,28.6,0.0,0.0
2023-04-02 00:04:37,38.083,28.6,0.0,0.0
2023-04-02 00:04:38,38.0,28.6,0.0,0.0
2023-04-02 00:04:39,37.871,28.6,0.0,0.0
2023-04-02 00:04:40,38.071,28.6,0.0,0.0
2023-04-02 00:04:41,38.095,28.6,0.0,0.0
2023-04-02 00:04:42,37.818,28.6,0.0,0.0
2023-04-02 00:04:43,37.957,28.6,0.0,0.0
2023-04-02 00:04:44,38.157,28.6,0.0,0.0
2023-04-02 00:04:45,38.407,28.6,0.0,0.0
2023-04-02 00:04:46,38.414,28.6,0.0,0.0
2023-04-02 00:04:47,38.526,28.6,0.0,0.0
2023-04-02 00:04:48,38.507,28.6,0.0,0.0
2023-04-02 00:04:49,37.7,28.6,0.0,0.0
2023-04-02 00:04:50,37.929,28.6,0.0,0.0
2023-04-02 00:04:51,38.167,28.6,0.0,0.0
2023-04-02 00:04:52,38.043,28.6,0.0,0.0
2023-04-02 00:04:53,37.957,28.6,0.0,0.0
2023-04-02 00:04:54,37.81,28.6,0.0,0.0
2023-04-02 00:04:55,38.057,28.6,0.0,0.0
2023-04-02 00:04:56,38.443,28.6,0.0,0.0
2023-04-02 00:04:57,38.129,28.6,0.0,0.0
2023-04-02 00:04:58,38.0,28.6,0.0,0.0
2023-04-02 00:04:59,38.0,28.6,0.0,0.0
2023-04-02 00:05:00,37.8,28.6,0.0,0.0
2023-04-02 00:05:01,37.54,28.6,0.0,0.0
2023-04-02 00:05:02,38.025,28.6,0.0,0.0
2023-04-02 00:05:03,38.086,28.6,0.0,0.0
2023-04-02 00:05:04,37.943,28.6,0.0,0.0
2023-04-02 00:05:05,38.124,28.6,0.0,0.0
2023-04-02 00:05:06,37.95,28.6,0.0,0.0
2023-04-02 00:05:07,38.071,28.6,0.0,0.0
2023-04-02 00:05:08,37.7,28.6,0.0,0.0
2023-04-02 00:05:09,37.814,28.6,0.0,0.0
2023-04-02 00:05:10,38.081,28.6,0.0,0.0
2023-04-02 00:05:11,37.979,28.6,0.0,0.0
2023-04-02 00:05:12,37.89,28.6,0.0,0.0
2023-04-02 00:05:13,38.086,28.6,0.0,0.0
2023-04-02 00:05:14,37.857,28.6,0.0,0.0
2023-04-02 00:05:15,37.8,28.6,0.0,0.0
2023-04-02 00:05:16,37.838,28.6,0.0,0.0
2023-04-02 00:05:17,38.211,28.6,0.0,0.0
2023-04-02 00:05:18,38.25,28.6,0.0,0.0
2023-04-02 00:05:19,37.933,28.6,0.0,0.0
2023-04-02 00:05:20,37.962,28.6,0.0,0.0
2023-04-02 00:05:21,38.1,28.6,0.0,0.0
2023-04-02 00:05:22,37.657,28.6,0.0,0.0
2023-04-02 00:05:23,37.714,28.6,0.0,0.0
2023-04-02 00:05:24,37.914,28.6,0.0,0.0
2023-04-02 00:05:25,37.921,28.6,0.0,0.0
2023-04-02 00:05:26,38.171,28.6,0.0,0.0
2023-04-02 00:05:27,38.067,28.6,0.0,0.0
2023-04-02 00:05:28,38.05,28.6,0.0,0.0
2023-04-02 00:05:29,38.164,28.6,0.0,0.0
2023-04-02 00:05:30,37.5,28.6,0.0,0.0
2023-04-02 00:05:31,37.714,28.6,0.0,0.0
2023-04-02 00:05:32,38.029,28.6,0.0,0.0
2023-04-02 00:05:33,37.95,28.6,0.0,0.0
2023-04-02 00:05:34,38.029,28.6,0.0,0.0
2023-04-02 00:05:35,38.0,28.6,0.0,0.0
2023-04-02 00:05:36,37.557,28.6,0.0,0.0
2023-04-02 00:05:37,37.883,28.6,0.0,0.0
2023-04-02 00:05:38,38.129,28.6,0.0,0.0
2023-04-02 00:05:39,38.0,28.6,0.0,0.0
2023-04-02 00:05:40,38.014,28.6,0.0,0.0
2023-04-02 00:05:41,38.069,28.6,0.0,0.0
2023-04-02 00:05:42,37.543,28.6,0.0,0.0
2023-04-02 00:05:43,37.729,28.6,0.0,0.0
2023-04-02 00:05:44,38.086,28.6,0.0,0.0
2023-04-02 00:05:45,37.971,28.6,0.0,0.0
2023-04-02 00:05:46,38.107,28.6,0.0,0.0
2023-04-02 00:05:47,38.152,28.6,0.0,0.0
2023-04-02 00:05:48,38.036,28.6,0.0,0.0
2023-04-02 00:05:49,37.793,28.6,0.0,0.0
2023-04-02 00:05:50,37.729,28.6,0.0,0.0
2023-04-02 00:05:51,37.886,28.6,0.0,0.0
2023-04-02 00:05:52,38.157,28.6,0.0,0.0
2023-04-02 00:05:53,37.957,28.6,0.0,0.0
2023-04-02 00:05:54,37.986,28.6,0.0,0.0
2023-04-02 00:05:55,37.976,28.6,0.0,0.0
2023-04-02 00:05:56,37.61,28.6,0.0,0.0
2023-04-02 00:05:57,37.6,28.6,0.0,0.0
2023-04-02 00:05:58,37.857,28.6,0.0,0.0
2023-04-02 00:05:59,37.983,28.6,0.0,0.0
2023-04-02 00:06:00,38.025,28.6,0.0,0.0
2023-04-02 00:06:01,37.9,28.6,0.0,0.0
2023-04-02 00:06:02,37.964,28.6,0.0,0.0
2023-04-02 00:06:03,37.86,28.6,0.0,0.0
2023-04-02 00:06:04,37.814,28.6,0.0,0.0
2023-04-02 00:06:05,38.186,28.6,0.0,0.0
2023-04-02 00:06:06,38.05,28.6,0.0,0.0
2023-04-02 00:06:07,37.967,28.6,0.0,0.0
2023-04-02 00:06:08,38.114,28.6,0.0,0.0
2023-04-02 00:06:09,37.714,28.6,0.0,0.0
2023-04-02 00:06:10,37.633,28.6,0.0,0.0
2023-04-02 00:06:11,37.757,28.6,0.0,0.0
2023-04-02 00:06:12,37.9,28.6,0.0,0.0
2023-04-02 00:06:13,38.0,28.6,0.0,0.0
2023-04-02 00:06:14,37.976,28.6,0.0,0.0
2023-04-02 00:06:15,38.0,28.6,0.0,0.0
2023-04-02 00:06:16,38.129,28.6,0.0,0.0
2023-04-02 00:06:17,37.883,28.6,0.0,0.0
2023-04-02 00:06:18,37.757,28.6,0.0,0.0
2023-04-02 00:06:19,38.1,28.6,0.0,0.0
2023-04-02 00:06:20,38.0,28.6,0.0,0.0
2023-04-02 00:06:21,38.04,28.6,0.0,0.0
2023-04-02 00:06:22,38.248,28.6,0.0,0.0
2023-04-02 00:06:23,37.777,28.6,0.0,0.0
2023-04-02 00:06:24,37.717,28.6,0.0,0.0
2023-04-02 00:06:25,37.786,28.6,0.0,0.0
2023-04-02 00:06:26,37.9,28.6,0.0,0.0
2023-04-02 00:06:27,38.117,28.6,0.0,0.0
2023-04-02 00:06:28,37.771,28.6,0.0,0.0
2023-04-02 00:06:29,37.914,28.6,0.0,0.0
2023-04-02 00:06:30,37.917,28.6,0.0,0.0
2023-04-02 00:06:31,37.943,28.6,0.0,0.0
2023-04-02 00:06:32,37.9,28.6,0.0,0.0
2023-04-02 00:06:33,37.7,28.6,0.0,0.0
2023-04-02 00:06:34,37.514,28.6,0.0,0.0
2023-04-02 00:06:35,37.583,28.6,0.0,0.0
2023-04-02 00:06:36,37.9,28.6,0.0,0.0
2023-04-02 00:06:37,37.983,28.6,0.0,0.0
2023-04-02 00:06:38,37.971,28.6,0.0,0.0
2023-04-02 00:06:39,37.9,28.6,0.0,0.0
2023-04-02 00:06:40,37.871,28.6,0.0,0.0
2023-04-02 00:06:41,37.829,28.6,0.0,0.0
2023-04-02 00:06:42,37.867,28.6,0.0,0.0
2023-04-02 00:06:43,38.15,28.6,0.0,0.0
2023-04-02 00:06:44,38.117,28.6,0.0,0.0
2023-04-02 00:06:45,37.988,28.6,0.0,0.0
2023-04-02 00:06:46,37.995,28.6,0.0,0.0
2023-04-02 00:06:47,37.886,28.6,0.0,0.0
2023-04-02 00:06:48,38.207,28.6,0.0,0.0
2023-04-02 00:06:49,38.0,28.6,0.0,0.0
2023-04-02 00:06:50,37.943,28.6,0.0,0.0
2023-04-02 00:06:51,37.914,28.6,0.0,0.0
2023-04-02 00:06:52,38.064,28.6,0.0,0.0
2023-04-02 00:06:53,38.65,28.6,0.0,0.0
2023-04-02 00:06:54,38.171,28.6,0.0,0.0
2023-04-02 00:06:55,38.42,28.6,0.0,0.0
2023-04-02 00:06:56,38.036,28.6,0.0,0.0
2023-04-02 00:06:57,37.833,28.6,0.0,0.0
2023-04-02 00:06:58,38.114,28.6,0.0,0.0
2023-04-02 00:06:59,37.967,28.6,0.0,0.0
2023-04-02 00:07:00,38.029,28.6,0.0,0.0
2023-04-02 00:07:01,37.671,28.6,0.0,0.0
2023-04-02 00:07:02,38.264,28.6,0.0,0.0
2023-04-02 00:07:03,38.414,28.6,0.0,0.0
2023-04-02 00:07:04,38.324,28.6,0.0,0.0
2023-04-02 00:07:05,37.871,28.6,0.0,0.0
2023-04-02 00:07:06,37.9,28.6,0.0,0.0
2023-04-02 00:07:07,38.133,28.6,0.0,0.0
2023-04-02 00:07:08,37.843,28.6,0.0,0.0
2023-04-02 00:07:09,37.714,28.6,0.0,0.0
2023-04-02 00:07:10,38.1,28.6,0.0,0.0
2023-04-02 00:07:11,37.9,28.6,0.0,0.0
2023-04-02 00:07:12,37.825,28.6,0.0,0.0
2023-04-02 00:07:13,37.981,28.6,0.0,0.0
2023-04-02 00:07:14,37.926,28.6,0.0,0.0
2023-04-02 00:07:15,37.995,28.6,0.0,0.0
2023-04-02 00:07:16,37.686,28.6,0.0,0.0
2023-04-02 00:07:17,38.083,28.6,0.0,0.0
2023-04-02 00:07:18,38.129,28.6,0.0,0.0
2023-04-02 00:07:19,38.15,28.6,0.0,0.0
2023-04-02 00:07:20,37.933,28.6,0.0,0.0
2023-04-02 00:07:21,37.629,28.6,0.0,0.0
2023-04-02 00:07:22,38.0,28.6,0.0,0.0
2023-04-02 00:07:23,37.986,28.6,0.0,0.0
2023-04-02 00:07:24,37.971,28.6,0.0,0.0
2023-04-02 00:07:25,37.771,28.6,0.0,0.0
2023-04-02 00:07:26,37.914,28.6,0.0,0.0
2023-04-02 00:07:27,37.99,28.6,0.0,0.0
2023-04-02 00:07:28,37.957,28.6,0.0,0.0
2023-04-02 00:07:29,37.914,28.6,0.0,0.0
2023-04-02 00:07:30,37.829,28.6,0.0,0.0
2023-04-02 00:07:31,37.757,28.6,0.0,0.0
2023-04-02 00:07:32,37.917,28.6,0.0,0.0
2023-04-02 00:07:33,38.071,28.6,0.0,0.0
2023-04-02 00:07:34,37.881,28.6,0.0,0.0
2023-04-02 00:07:35,37.964,28.6,0.0,0.0
2023-04-02 00:07:36,37.89,28.6,0.0,0.0
2023-04-02 00:07:37,38.043,28.6,0.0,0.0
2023-04-02 00:07:38,37.986,28.6,0.0,0.0
2023-04-02 00:07:39,37.876,28.6,0.0,0.0
2023-04-02 00:07:40,37.95,28.6,0.0,0.0
2023-04-02 00:07:41,37.862,28.6,0.0,0.0
2023-04-02 00:07:42,38.062,28.6,0.0,0.0
2023-04-02 00:07:43,38.071,28.6,0.0,0.0
2023-04-02 00:07:44,38.05,28.6,0.0,0.0
2023-04-02 00:07:45,37.829,28.6,0.0,0.0
2023-04-02 00:07:46,37.814,28.6,0.0,0.0
2023-04-02 00:07:47,38.229,28.6,0.0,0.0
2023-04-02 00:07:48,37.943,28.6,0.0,0.0
2023-04-02 00:07:49,37.905,28.6,0.0,0.0
2023-04-02 00:07:50,37.557,28.6,0.0,0.0
2023-04-02 00:07:51,37.833,28.6,0.0,0.0
2023-04-02 00:07:52,37.9,28.6,0.0,0.0
2023-04-02 00:07:53,38.043,28.6,0.0,0.0
2023-04-02 00:07:54,38.4,28.6,0.0,0.0
2023-04-02 00:07:55,38.207,28.6,0.0,0.0
2023-04-02 00:07:56,38.1,28.6,0.0,0.0
2023-04-02 00:07:57,38.338,28.6,0.0,0.0
2023-04-02 00:07:58,38.557,28.6,0.0,0.0
2023-04-02 00:07:59,38.252,28.6,0.0,0.0
2023-04-02 00:08:00,37.914,28.6,0.0,0.0
